20-07-2021;68.99;69.73;67.44;69.35
19-07-2021;72.86;73.34;67.75;68.62
16-07-2021;73.18;74.09;72.34;73.59
15-07-2021;74.50;74.59;73.19;73.47
14-07-2021;76.28;76.72;73.79;74.76
13-07-2021;75.25;76.60;74.93;76.49
12-07-2021;75.79;75.84;74.23;75.16
9-07-2021;74.39;75.80;73.80;75.55
8-07-2021;73.35;74.40;72.11;74.12
7-07-2021;74.69;75.99;72.60;73.43
6-07-2021;77.06;77.84;74.13;74.53
5-07-2021;76.23;77.26;75.70;77.16
2-07-2021;75.64;76.43;75.21;76.17
1-07-2021;74.69;76.74;74.55;75.84
30-06-2021;74.60;75.35;73.93;74.62
29-06-2021;74.08;74.99;73.36;74.28
28-06-2021;75.41;75.77;73.93;74.14
25-06-2021;75.54;76.21;74.95;76.18
24-06-2021;75.30;75.78;74.51;75.56
23-06-2021;74.75;76.02;74.70;75.19
22-06-2021;74.88;75.30;74.32;74.81
21-06-2021;73.33;74.95;72.98;74.90
18-06-2021;73.00;73.76;72.18;73.51
17-06-2021;73.80;74.50;72.01;73.08
16-06-2021;74.26;74.96;73.86;74.39
15-06-2021;73.03;74.33;72.79;73.99
14-06-2021;72.70;73.64;72.59;72.86
11-06-2021;72.41;73.09;71.88;72.69
10-06-2021;72.03;72.93;70.95;72.52
9-06-2021;72.17;72.87;71.82;72.22
8-06-2021;71.42;72.42;70.71;72.22
7-06-2021;71.82;72.27;71.10;71.49
4-06-2021;71.25;72.17;70.73;71.89
3-06-2021;71.27;71.99;70.66;71.31
2-06-2021;70.55;71.48;70.35;71.35
1-06-2021;69.39;71.34;69.29;70.25
31-05-2021;68.98;69.82;68.75;69.32
28-05-2021;69.47;69.74;68.57;68.72
27-05-2021;68.66;69.26;67.96;69.20
26-05-2021;68.39;68.95;67.88;68.73
25-05-2021;68.48;68.78;67.75;68.49
24-05-2021;66.66;68.55;66.39;68.37
21-05-2021;65.22;66.94;64.57;66.44
20-05-2021;66.63;67.17;64.80;65.11
19-05-2021;68.41;68.46;65.30;66.66
18-05-2021;69.61;70.24;67.28;68.71
17-05-2021;68.92;69.62;68.18;69.46
14-05-2021;67.00;68.89;66.50;68.71
13-05-2021;68.88;69.04;66.48;67.05
12-05-2021;68.78;69.90;68.18;69.32
11-05-2021;68.29;68.75;67.13;68.55
10-05-2021;68.74;69.20;67.41;68.32
7-05-2021;68.26;68.65;67.39;68.28
6-05-2021;68.47;69.37;67.93;68.09
5-05-2021;69.35;69.95;68.35;68.96
4-05-2021;67.75;69.50;67.37;68.88
3-05-2021;66.70;67.82;66.10;67.56
30-04-2021;67.90;67.97;66.25;66.76
29-04-2021;66.67;68.44;66.64;68.05
28-04-2021;66.05;67.37;65.54;66.78
27-04-2021;65.30;66.22;65.08;65.87
26-04-2021;65.37;65.57;63.93;65.03
23-04-2021;65.80;66.30;65.16;66.11
22-04-2021;65.13;65.83;64.58;65.40
21-04-2021;66.22;66.52;64.96;65.32
20-04-2021;67.20;68.08;65.51;66.57
19-04-2021;66.70;67.23;66.17;67.05
16-04-2021;66.86;67.38;66.44;66.77
15-04-2021;66.38;67.03;65.95;66.94
14-04-2021;64.01;66.90;63.88;66.58
13-04-2021;63.24;64.19;63.18;63.67
12-04-2021;63.03;64.31;62.41;63.28
9-04-2021;63.28;63.49;62.57;62.95
8-04-2021;63.02;63.43;62.38;63.20
7-04-2021;62.60;63.55;61.60;63.16
6-04-2021;62.32;64.28;62.08;62.74
5-04-2021;64.57;64.81;61.25;62.15
1-04-2021;63.12;65.17;62.38;64.86
31-03-2021;63.95;64.83;62.53;62.74
30-03-2021;65.39;65.39;63.50;64.17
29-03-2021;64.43;65.34;63.01;64.92
26-03-2021;62.01;64.89;61.85;64.57
25-03-2021;63.99;64.19;60.98;61.95
24-03-2021;60.50;64.57;60.47;64.41
23-03-2021;64.30;64.30;60.27;60.79
22-03-2021;64.53;65.12;63.45;64.62
19-03-2021;62.99;64.95;62.07;64.53
18-03-2021;67.77;68.15;61.45;63.28
17-03-2021;68.39;68.89;66.96;68.00
16-03-2021;68.81;68.94;67.36;68.39
15-03-2021;69.08;70.03;67.82;68.88
12-03-2021;69.59;69.90;69.03;69.22
11-03-2021;68.45;69.84;67.99;69.63
10-03-2021;67.46;68.42;66.50;67.90
9-03-2021;68.13;69.33;67.12;67.52
8-03-2021;69.97;71.38;67.80;68.24
5-03-2021;67.16;69.69;66.67;69.36
4-03-2021;64.10;67.75;63.33;66.74
3-03-2021;62.38;64.70;62.38;64.07
2-03-2021;63.12;64.13;62.38;62.70
1-03-2021;64.85;65.93;63.17;63.69
26-02-2021;66.05;66.05;64.25;64.42
25-02-2021;66.45;66.82;65.63;66.11
24-02-2021;64.19;66.47;63.93;66.18
23-02-2021;64.72;65.83;63.59;64.48
22-02-2021;62.10;64.97;61.80;64.36
19-02-2021;63.30;63.94;62.09;62.91
18-02-2021;65.02;65.52;63.22;63.93
17-02-2021;63.15;64.96;62.73;64.34
16-02-2021;63.47;63.70;62.69;63.35
15-02-2021;62.83;63.76;62.82;63.30
12-02-2021;60.82;62.83;60.35;62.43
11-02-2021;61.01;61.50;60.72;61.14
10-02-2021;61.21;61.69;60.87;61.47
9-02-2021;60.80;61.34;60.05;61.09
8-02-2021;59.43;60.72;59.43;60.56
5-02-2021;59.17;59.79;59.08;59.34
4-02-2021;58.59;59.12;58.04;58.84
3-02-2021;57.85;58.94;57.50;58.46
2-02-2021;56.35;58.05;56.33;57.46
1-02-2021;54.91;56.53;54.60;56.35
29-01-2021;55.04;56.02;54.90;55.04
28-01-2021;55.18;56.22;54.91;55.10
27-01-2021;55.84;56.19;54.94;55.53
26-01-2021;55.74;56.09;55.18;55.64
25-01-2021;55.11;55.82;54.89;55.68
22-01-2021;56.00;56.03;54.48;55.41
21-01-2021;55.82;56.24;55.49;56.10
20-01-2021;56.07;56.64;55.66;56.08
19-01-2021;55.01;56.08;54.89;55.90
18-01-2021;54.75;55.21;54.49;54.75
15-01-2021;56.41;56.50;54.64;55.10
14-01-2021;55.93;56.57;55.24;56.42
13-01-2021;56.83;57.42;55.77;56.06
12-01-2021;55.66;56.79;55.51;56.58
11-01-2021;56.24;56.39;54.99;55.66
8-01-2021;54.56;56.36;54.34;55.99
7-01-2021;54.13;54.90;53.94;54.38
6-01-2021;53.52;54.73;53.02;54.30
5-01-2021;50.95;53.90;50.70;53.60
4-01-2021;51.50;53.33;50.56;51.09
31-12-2020;51.49;51.84;50.90;51.80
30-12-2020;51.39;51.92;50.94;51.63
29-12-2020;51.03;51.69;50.96;51.23
28-12-2020;51.32;52.05;50.59;50.90
24-12-2020;51.12;51.78;50.69;51.34
23-12-2020;49.79;51.62;49.29;51.24
22-12-2020;50.65;50.86;49.56;50.08
21-12-2020;52.22;52.32;49.20;50.91
18-12-2020;51.43;52.48;51.13;52.26
17-12-2020;51.12;51.90;51.08;51.50
16-12-2020;50.64;51.20;50.34;51.08
15-12-2020;50.30;50.89;49.78;50.76
14-12-2020;50.05;50.80;49.13;50.29
11-12-2020;50.45;50.74;49.74;49.97
10-12-2020;49.00;51.06;48.86;50.25
9-12-2020;48.84;49.55;48.40;48.86
8-12-2020;48.58;49.00;48.09;48.84
7-12-2020;49.23;49.43;48.40;48.79
4-12-2020;48.96;49.92;48.84;49.25
3-12-2020;48.00;48.94;47.67;48.71
2-12-2020;47.05;48.76;46.82;48.25
1-12-2020;47.79;48.30;46.88;47.42
30-11-2020;47.90;48.29;47.07;47.88
27-11-2020;47.87;48.46;47.34;48.25
26-11-2020;48.70;49.00;47.49;47.79
25-11-2020;47.72;48.96;47.64;48.53
24-11-2020;45.90;48.00;45.87;47.78
23-11-2020;45.20;46.15;45.00;46.04
20-11-2020;44.15;45.24;44.05;44.96
19-11-2020;43.96;44.57;43.79;44.20
18-11-2020;43.75;44.89;43.48;44.34
17-11-2020;43.89;44.25;43.08;43.75
16-11-2020;42.71;44.67;42.71;43.82
13-11-2020;43.20;43.34;42.63;42.78
12-11-2020;43.73;44.50;43.26;43.53
11-11-2020;43.77;45.30;43.60;43.80
10-11-2020;41.75;44.11;41.71;43.61
9-11-2020;39.65;43.48;39.46;42.40
6-11-2020;40.63;40.69;39.34;39.45
5-11-2020;40.96;41.53;40.33;40.93
4-11-2020;40.13;41.33;39.42;41.23
3-11-2020;39.26;40.45;38.65;39.71
2-11-2020;37.37;39.36;35.74;38.97
30-10-2020;38.22;38.71;37.40;37.94
29-10-2020;39.71;39.97;37.26;38.26
28-10-2020;41.04;41.11;39.23;39.64
27-10-2020;40.83;41.88;40.79;41.61
26-10-2020;41.83;41.92;40.59;40.81
23-10-2020;42.40;42.80;41.50;41.77
22-10-2020;41.59;42.79;41.46;42.46
21-10-2020;42.91;43.04;41.45;41.73
20-10-2020;42.45;43.30;42.19;43.16
19-10-2020;42.69;43.23;42.36;42.62
16-10-2020;43.10;43.21;42.27;42.93
15-10-2020;43.45;43.48;41.56;43.16
14-10-2020;42.43;43.45;42.13;43.32
13-10-2020;41.81;42.68;41.66;42.45
12-10-2020;42.60;42.71;41.36;41.72
9-10-2020;43.36;43.57;42.61;42.85
8-10-2020;42.15;43.47;41.86;43.34
7-10-2020;41.85;42.42;41.36;41.99
6-10-2020;41.41;42.84;41.22;42.65
5-10-2020;39.19;41.78;39.14;41.29
2-10-2020;40.65;40.77;38.79;39.27
1-10-2020;42.17;42.56;39.92;40.93
30-09-2020;41.36;42.49;40.82;42.30
29-09-2020;42.91;42.97;40.84;41.56
28-09-2020;42.21;43.03;41.95;42.87
25-09-2020;41.85;42.33;41.52;41.92
24-09-2020;41.36;42.02;41.27;41.94
23-09-2020;41.67;42.62;41.21;41.77
22-09-2020;41.79;42.20;41.21;41.72
21-09-2020;43.01;43.30;40.96;41.44
18-09-2020;43.22;43.80;42.53;43.15
17-09-2020;42.32;43.50;41.50;43.30
16-09-2020;40.72;42.44;40.59;42.22
15-09-2020;39.70;40.82;39.39;40.53
14-09-2020;39.78;40.09;39.30;39.61
11-09-2020;39.96;40.34;39.38;39.83
10-09-2020;40.58;40.96;39.71;40.06
9-09-2020;39.65;41.20;39.37;40.79
8-09-2020;42.08;42.23;39.31;39.78
7-09-2020;42.20;42.43;41.51;42.01
4-09-2020;43.76;44.54;42.30;42.66
3-09-2020;44.65;44.65;43.15;44.07
2-09-2020;45.83;46.05;44.20;44.43
1-09-2020;45.60;46.22;45.47;45.58
31-08-2020;45.80;46.53;45.21;45.28
28-08-2020;45.63;45.94;45.33;45.81
27-08-2020;46.19;46.33;45.05;45.60
26-08-2020;46.40;46.54;46.02;46.16
25-08-2020;45.64;46.52;45.58;46.29
24-08-2020;44.90;45.69;44.86;45.64
21-08-2020;45.03;45.08;43.59;44.35
20-08-2020;45.14;45.18;44.02;44.90
19-08-2020;45.17;45.48;44.81;45.37
18-08-2020;45.27;45.55;44.76;45.46
17-08-2020;44.86;45.41;44.53;45.37
14-08-2020;45.29;45.29;44.47;44.80
13-08-2020;45.32;45.58;44.82;44.96
12-08-2020;44.62;45.63;44.49;45.43
11-08-2020;45.05;45.79;44.39;44.50
10-08-2020;44.66;45.26;44.37;44.99
7-08-2020;45.15;45.30;44.27;44.40
6-08-2020;45.32;45.71;44.85;45.09
5-08-2020;44.28;46.23;44.24;45.17
4-08-2020;43.84;44.82;43.24;44.43
3-08-2020;43.53;44.46;42.89;44.15
31-07-2020;43.68;43.79;42.92;43.52
30-07-2020;44.02;44.22;41.72;43.25
29-07-2020;43.69;44.29;43.56;44.09
28-07-2020;44.03;44.34;43.40;43.61
27-07-2020;43.80;44.20;42.93;43.90
24-07-2020;43.27;43.90;42.79;43.34
23-07-2020;44.10;44.77;43.13;43.31
22-07-2020;44.03;44.40;43.62;44.29
21-07-2020;43.17;44.89;43.16;44.32
20-07-2020;43.08;43.45;42.36;43.28
17-07-2020;43.40;43.45;42.64;43.14
16-07-2020;43.71;43.80;43.14;43.37
15-07-2020;43.07;43.85;42.70;43.79
14-07-2020;42.24;43.22;41.80;42.90
13-07-2020;43.12;43.34;42.14;42.72
10-07-2020;42.36;43.42;41.32;43.24
9-07-2020;43.30;43.50;41.94;42.35
8-07-2020;42.81;43.47;42.75;43.29
7-07-2020;43.13;43.45;42.46;43.08
6-07-2020;42.79;43.71;42.74;43.10
3-07-2020;42.76;42.99;42.32;42.80
2-07-2020;41.84;43.23;41.73;43.14
1-07-2020;41.58;42.62;41.03;42.03
30-06-2020;41.77;41.98;40.99;41.27
29-06-2020;40.50;42.00;40.01;41.85
26-06-2020;41.44;41.81;40.29;41.02
25-06-2020;40.35;41.64;39.47;41.05
24-06-2020;42.45;42.89;39.63;40.31
23-06-2020;43.21;43.93;42.21;42.63
22-06-2020;41.74;43.18;41.58;43.08
19-06-2020;41.72;42.92;41.03;42.19
18-06-2020;40.43;41.64;40.06;41.51
17-06-2020;40.61;41.46;40.03;40.71
16-06-2020;39.94;41.65;38.95;40.96
15-06-2020;38.80;39.90;37.24;39.72
12-06-2020;37.88;39.45;37.01;38.73
11-06-2020;40.95;41.01;37.82;38.55
10-06-2020;40.72;41.99;40.14;41.73
9-06-2020;41.10;41.45;39.85;41.18
8-06-2020;42.40;43.41;40.68;40.80
5-06-2020;39.84;42.48;39.72;42.30
4-06-2020;39.60;40.10;39.04;39.99
3-06-2020;39.75;40.53;38.76;39.79
2-06-2020;38.34;39.75;38.26;39.57
1-06-2020;37.56;38.68;37.18;38.32
29-05-2020;36.03;38.17;34.84;37.84
28-05-2020;34.63;36.63;34.35;36.03
27-05-2020;35.93;36.16;33.98;34.74
26-05-2020;35.66;36.68;35.26;36.17
25-05-2020;34.98;35.97;34.46;35.53
22-05-2020;36.18;36.23;33.54;35.13
21-05-2020;35.82;36.98;35.75;36.06
20-05-2020;34.45;36.46;34.38;35.75
19-05-2020;35.66;35.76;34.20;34.65
18-05-2020;32.78;35.72;32.69;34.81
15-05-2020;31.52;32.91;30.94;32.50
14-05-2020;29.52;31.55;28.88;31.13
13-05-2020;29.35;30.55;28.86;29.19
12-05-2020;30.07;30.70;29.35;29.98
11-05-2020;30.70;31.47;29.35;29.63
8-05-2020;29.60;31.14;29.43;30.97
7-05-2020;29.64;31.84;29.08;29.46
6-05-2020;32.27;32.27;28.66;29.72
5-05-2020;28.10;32.06;27.77;30.97
4-05-2020;26.10;28.08;25.50;27.20
1-05-2020;26.95;27.88;25.76;26.44
30-04-2020;24.53;27.00;24.41;26.48
29-04-2020;22.93;25.23;22.73;24.23
28-04-2020;22.82;23.79;21.92;22.74
27-04-2020;24.87;25.12;22.50;23.07
24-04-2020;21.93;22.70;20.50;21.44
23-04-2020;20.89;23.22;20.07;21.33
22-04-2020;20.23;22.45;15.98;20.37
21-04-2020;26.33;26.50;17.51;19.33
20-04-2020;28.05;28.25;25.37;25.57
17-04-2020;28.66;28.93;27.58;28.08
16-04-2020;28.05;29.00;27.20;27.82
15-04-2020;30.26;30.33;27.16;27.69
14-04-2020;32.25;32.32;29.38;29.60
13-04-2020;33.99;33.99;30.63;31.74
9-04-2020;33.82;36.40;31.18;31.48
8-04-2020;32.63;33.87;31.54;32.84
7-04-2020;33.66;34.18;31.74;31.87
6-04-2020;31.76;34.24;30.03;33.05
3-04-2020;29.89;35.00;28.25;34.11
2-04-2020;25.61;36.29;25.45;29.94
1-04-2020;25.99;26.28;24.52;24.74
31-03-2020;26.42;27.91;25.69;26.35
30-03-2020;27.30;27.53;25.30;26.42
27-03-2020;26.68;27.00;24.13;24.93
26-03-2020;27.35;27.75;26.03;26.34
25-03-2020;27.80;28.29;25.68;27.39
24-03-2020;27.72;28.65;26.69;27.15
23-03-2020;26.75;27.54;24.68;27.03
20-03-2020;28.10;30.94;26.81;26.98
19-03-2020;27.19;29.42;24.96;28.47
18-03-2020;28.40;29.21;24.52;24.88
17-03-2020;30.14;31.25;28.50;28.73
16-03-2020;35.82;35.84;29.45;30.05
13-03-2020;32.85;36.15;32.50;33.85
12-03-2020;35.99;36.46;32.50;33.22
11-03-2020;37.27;39.70;35.35;35.79
10-03-2020;35.84;38.22;35.00;37.22
9-03-2020;38.28;38.34;31.02;34.36
6-03-2020;50.25;50.45;45.18;45.27
5-03-2020;51.66;52.04;49.70;49.99
4-03-2020;52.11;53.03;51.04;51.13
3-03-2020;53.47;53.90;51.22;51.86
2-03-2020;48.95;53.20;48.40;51.90
28-02-2020;51.08;51.14;48.94;49.67
27-02-2020;52.54;52.65;50.39;51.73
26-02-2020;54.41;54.78;52.39;52.81
25-02-2020;55.95;56.38;53.94;54.26
24-02-2020;57.00;57.26;54.60;55.77
21-02-2020;59.00;59.25;57.73;58.50
20-02-2020;59.31;60.00;58.90;59.31
19-02-2020;57.60;59.40;57.51;59.12
18-02-2020;57.35;57.83;56.30;57.75
17-02-2020;57.13;57.70;56.84;57.55
14-02-2020;56.41;57.53;56.15;57.32
13-02-2020;55.75;56.83;54.96;56.34
12-02-2020;54.41;56.36;54.39;55.79
11-02-2020;53.62;54.69;53.60;54.01
10-02-2020;54.20;54.71;53.11;53.27
7-02-2020;55.14;55.40;54.21;54.47
6-02-2020;55.56;56.58;54.25;54.93
5-02-2020;54.05;56.46;54.05;55.28
4-02-2020;54.33;55.65;53.69;53.96
3-02-2020;56.16;56.77;54.08;54.45
31-01-2020;58.20;58.58;55.93;56.62
30-01-2020;58.71;58.75;56.74;57.33
29-01-2020;59.02;59.84;58.38;58.91
28-01-2020;58.24;59.39;57.90;58.81
27-01-2020;60.16;60.16;57.74;58.58
24-01-2020;62.01;62.46;60.25;60.69
23-01-2020;62.68;62.69;61.25;62.04
22-01-2020;64.57;64.58;62.62;63.21
21-01-2020;65.26;65.35;64.06;64.59
20-01-2020;65.98;66.00;64.92;65.20
17-01-2020;64.69;65.60;64.48;64.85
16-01-2020;64.26;64.97;63.90;64.62
15-01-2020;64.44;64.60;63.55;64.00
14-01-2020;64.29;65.05;63.92;64.49
13-01-2020;65.13;65.27;63.92;64.20
10-01-2020;65.29;65.66;64.86;64.98
9-01-2020;66.00;66.10;64.56;65.37
8-01-2020;71.22;71.75;64.94;65.44
7-01-2020;68.63;68.75;67.65;68.27
6-01-2020;69.35;70.74;68.21;68.91
3-01-2020;66.28;69.50;66.22;68.60
2-01-2020;66.41;66.58;65.72;66.25
31-12-2019;66.65;66.93;65.63;66.00
30-12-2019;66.90;67.59;66.07;66.67
27-12-2019;67.91;68.33;67.57;68.16
26-12-2019;67.27;67.99;67.22;67.92
24-12-2019;66.44;67.26;66.36;67.20
23-12-2019;66.15;66.62;65.81;66.39
20-12-2019;66.56;66.72;65.70;66.14
19-12-2019;66.19;66.78;66.03;66.54
18-12-2019;65.84;66.43;65.56;66.17
17-12-2019;65.31;66.24;65.12;66.10
16-12-2019;65.05;65.66;64.88;65.34
13-12-2019;64.56;65.79;64.50;65.22
12-12-2019;63.90;64.85;63.87;64.20
11-12-2019;64.00;64.26;63.01;63.72
10-12-2019;64.03;64.69;63.78;64.34
9-12-2019;64.29;64.50;63.61;64.25
6-12-2019;63.41;64.88;62.83;64.39
5-12-2019;62.97;63.91;62.75;63.39
4-12-2019;61.08;63.51;61.00;63.00
3-12-2019;61.05;61.58;60.30;60.82
2-12-2019;60.73;62.09;60.72;60.92
29-11-2019;63.20;63.20;60.35;60.49
28-11-2019;62.84;63.35;62.51;63.27
27-11-2019;62.96;63.58;62.46;63.01
26-11-2019;62.68;63.26;62.42;63.21
25-11-2019;62.69;62.75;61.91;62.62
22-11-2019;63.62;64.27;62.98;63.39
21-11-2019;62.22;64.03;61.92;63.97
20-11-2019;60.94;62.80;60.30;62.40
19-11-2019;62.28;62.57;60.70;60.91
18-11-2019;63.36;63.57;61.94;62.44
15-11-2019;62.47;63.65;61.70;63.30
14-11-2019;62.61;63.21;62.15;62.28
13-11-2019;61.85;62.74;61.22;62.37
12-11-2019;62.11;62.85;61.82;62.06
11-11-2019;62.60;62.76;61.57;62.18
8-11-2019;62.29;62.70;60.66;62.51
7-11-2019;61.73;62.89;61.65;62.29
6-11-2019;62.78;63.32;61.59;61.74
5-11-2019;62.04;63.19;61.85;62.96
4-11-2019;61.80;62.78;61.28;62.13
1-11-2019;59.45;61.82;59.40;61.69
31-10-2019;60.22;60.81;59.20;59.62
30-10-2019;61.23;61.55;60.02;60.24
29-10-2019;61.61;61.98;60.66;61.59
28-10-2019;62.04;62.34;61.19;61.57
25-10-2019;61.50;62.11;60.93;62.02
24-10-2019;60.99;61.90;60.64;61.67
23-10-2019;59.48;61.30;58.85;61.17
22-10-2019;59.05;60.26;58.75;59.70
21-10-2019;59.23;59.55;58.26;58.96
18-10-2019;59.78;60.29;59.01;59.42
17-10-2019;58.99;60.04;58.69;59.91
16-10-2019;58.90;59.75;58.36;59.42
15-10-2019;59.30;59.68;58.00;58.74
14-10-2019;60.69;60.73;58.50;59.35
11-10-2019;59.53;60.69;59.21;60.51
10-10-2019;58.04;59.60;57.80;59.10
9-10-2019;58.02;59.35;57.91;58.32
8-10-2019;58.47;58.92;57.38;58.24
7-10-2019;58.02;59.68;58.02;58.35
4-10-2019;57.69;58.96;57.67;58.37
3-10-2019;57.54;57.99;56.15;57.71
2-10-2019;59.25;59.50;57.22;57.69
1-10-2019;59.38;60.10;58.41;58.89
30-09-2019;61.45;61.54;59.19;59.25
27-09-2019;62.48;62.75;60.76;61.91
26-09-2019;62.58;62.92;61.45;62.74
25-09-2019;62.44;62.81;61.23;62.39
24-09-2019;64.40;64.60;62.30;63.10
23-09-2019;65.23;65.50;63.53;64.77
20-09-2019;65.00;65.28;64.05;64.28
19-09-2019;63.51;65.57;63.46;64.40
18-09-2019;64.23;64.99;63.04;63.60
17-09-2019;68.15;69.26;63.55;64.55
16-09-2019;66.45;71.95;64.75;69.02
13-09-2019;60.45;60.81;59.60;60.22
12-09-2019;61.16;61.39;58.92;60.38
11-09-2019;62.88;63.27;60.52;60.81
10-09-2019;62.82;63.78;62.17;62.38
9-09-2019;61.60;63.00;61.57;62.59
6-09-2019;60.81;61.88;59.40;61.54
5-09-2019;60.49;62.40;60.25;60.95
4-09-2019;58.17;60.96;58.13;60.70
3-09-2019;58.54;58.87;57.23;58.26
2-09-2019;58.80;59.26;58.10;58.66
30-08-2019;60.34;60.62;58.48;59.25
29-08-2019;59.89;60.60;59.42;60.49
28-08-2019;59.58;60.48;59.32;59.93
27-08-2019;58.26;59.70;58.06;59.03
26-08-2019;57.96;59.61;57.74;58.12
23-08-2019;60.11;60.29;58.30;59.34
22-08-2019;60.43;60.89;59.47;59.92
21-08-2019;60.11;61.41;60.07;60.30
20-08-2019;59.68;60.32;58.95;60.03
19-08-2019;58.72;59.92;58.64;59.74
16-08-2019;58.41;59.50;58.28;58.64
15-08-2019;59.07;59.42;57.67;58.23
14-08-2019;61.07;61.08;58.21;59.48
13-08-2019;58.47;61.50;58.00;61.30
12-08-2019;58.30;58.88;57.88;58.57
9-08-2019;57.74;59.10;57.11;58.53
8-08-2019;57.48;58.01;56.77;57.38
7-08-2019;58.68;59.23;55.88;56.23
6-08-2019;59.56;60.56;58.55;58.94
5-08-2019;61.46;61.56;59.66;59.81
2-08-2019;61.16;62.95;60.98;61.89
1-08-2019;64.09;64.54;60.02;60.50
31-07-2019;64.86;65.43;64.17;65.05
30-07-2019;63.80;65.10;63.78;64.63
29-07-2019;63.23;63.82;62.85;63.62
26-07-2019;63.28;63.96;63.01;63.46
25-07-2019;63.21;64.23;63.01;63.39
24-07-2019;64.13;64.66;62.59;63.18
23-07-2019;63.26;64.46;62.66;63.83
22-07-2019;63.05;64.03;62.77;63.26
19-07-2019;62.50;63.37;61.83;62.47
18-07-2019;63.52;64.46;61.29;61.93
17-07-2019;64.44;65.28;63.22;63.66
16-07-2019;66.31;67.09;63.82;64.35
15-07-2019;66.87;67.47;66.11;66.48
12-07-2019;66.83;67.29;66.51;66.72
11-07-2019;66.81;67.65;66.43;66.52
10-07-2019;64.78;67.12;64.63;67.01
9-07-2019;63.81;64.75;63.76;64.16
8-07-2019;64.34;65.14;63.79;64.11
5-07-2019;63.27;64.52;62.91;64.23
4-07-2019;63.88;64.07;62.95;63.30
3-07-2019;62.90;64.01;62.09;63.82
2-07-2019;64.80;65.51;62.22;62.40
1-07-2019;65.05;66.75;64.22;65.06
28-06-2019;65.53;65.91;64.02;64.74
27-06-2019;65.16;65.96;64.85;65.67
26-06-2019;65.10;66.02;64.77;65.69
25-06-2019;64.22;65.20;63.50;64.28
24-06-2019;64.75;65.02;63.37;64.18
21-06-2019;64.86;65.76;64.00;65.20
20-06-2019;62.45;64.82;62.40;64.45
19-06-2019;62.40;62.55;61.40;61.82
18-06-2019;60.93;62.84;60.25;62.14
17-06-2019;62.07;62.37;60.74;60.94
14-06-2019;61.25;62.57;60.74;62.01
13-06-2019;59.94;62.64;59.78;61.31
12-06-2019;61.79;61.85;59.57;59.97
11-06-2019;62.30;62.87;62.01;62.29
10-06-2019;63.58;64.10;62.05;62.29
7-06-2019;62.40;63.59;61.77;63.29
6-06-2019;60.40;62.43;60.22;61.67
5-06-2019;61.58;62.27;59.45;60.63
4-06-2019;61.00;62.12;60.21;61.97
3-06-2019;61.64;62.84;60.55;61.28
31-05-2019;64.86;64.91;61.39;61.99
30-05-2019;68.00;68.34;64.96;65.33
29-05-2019;68.51;68.62;66.67;67.87
28-05-2019;68.78;69.23;68.19;68.67
27-05-2019;68.00;68.87;67.28;68.77
24-05-2019;67.99;69.30;67.33;68.69
23-05-2019;70.86;70.97;67.02;67.76
22-05-2019;71.91;72.04;70.42;70.99
21-05-2019;72.15;72.52;71.63;72.18
20-05-2019;72.50;73.40;71.60;71.97
17-05-2019;72.82;73.23;71.79;72.21
16-05-2019;72.05;73.36;71.82;72.62
15-05-2019;70.90;72.25;70.42;71.77
14-05-2019;70.02;71.65;69.93;71.24
13-05-2019;70.83;72.58;69.72;70.23
10-05-2019;70.45;71.23;70.18;70.62
9-05-2019;70.23;70.65;69.40;70.39
8-05-2019;69.88;70.70;69.33;70.37
7-05-2019;71.15;71.33;69.38;69.88
6-05-2019;70.59;71.79;68.79;71.24
3-05-2019;70.48;71.54;69.95;70.85
2-05-2019;72.00;72.22;69.68;70.75
1-05-2019;71.73;72.36;71.30;72.18
30-04-2019;71.44;72.79;71.19;72.06
29-04-2019;71.09;72.00;70.63;71.54
26-04-2019;74.20;74.42;71.30;72.15
25-04-2019;74.46;75.60;74.00;74.35
24-04-2019;74.27;74.73;74.02;74.57
23-04-2019;74.38;74.73;73.99;74.51
22-04-2019;71.93;74.52;71.86;74.04
18-04-2019;71.63;72.04;71.20;71.97
17-04-2019;71.83;72.27;71.45;71.62
16-04-2019;71.21;71.95;70.74;71.72
15-04-2019;71.55;71.60;70.78;71.18
12-04-2019;70.95;71.87;70.90;71.55
11-04-2019;71.56;71.68;70.57;70.83
10-04-2019;70.82;71.78;70.57;71.73
9-04-2019;71.19;71.34;70.30;70.61
8-04-2019;70.56;71.19;70.43;71.10
5-04-2019;69.13;70.48;68.92;70.34
4-04-2019;69.44;70.03;68.87;69.40
3-04-2019;69.47;69.96;68.80;69.31
2-04-2019;69.22;69.58;68.69;69.37
1-04-2019;67.58;69.22;67.58;69.01
29-03-2019;67.29;68.30;67.15;67.58
28-03-2019;67.11;67.32;65.93;67.10
27-03-2019;67.35;67.70;66.61;67.24
26-03-2019;66.88;67.77;66.85;67.43
25-03-2019;66.75;67.27;66.05;66.81
22-03-2019;67.76;67.98;66.20;67.03
21-03-2019;68.38;68.69;67.59;67.86
20-03-2019;67.66;68.57;67.19;68.50
19-03-2019;67.49;68.20;67.13;67.61
18-03-2019;67.14;67.69;66.69;67.54
15-03-2019;67.18;67.71;66.13;67.16
14-03-2019;67.65;68.14;67.03;67.23
13-03-2019;66.91;67.76;66.70;67.55
